time: 0.0276  current fps: 36.232  average fps:  35.427
time: 0.0282  current fps: 35.461  average fps:  35.428
time: 0.0276  current fps: 36.232  average fps:  35.449
time: 0.0282  current fps: 35.461  average fps:  35.450
time: 0.0282  current fps: 35.461  average fps:  35.450
time: 0.0264  current fps: 37.879  average fps:  35.511
time: 0.0270  current fps: 37.037  average fps:  35.548
time: 0.0282  current fps: 35.461  average fps:  35.546
time: 0.0276  current fps: 36.232  average fps:  35.562
time: 0.0276  current fps: 36.232  average fps:  35.577
time: 0.0270  current fps: 37.037  average fps:  35.609
time: 0.0282  current fps: 35.461  average fps:  35.606
time: 0.0282  current fps: 35.461  average fps:  35.603
time: 0.0270  current fps: 37.037  average fps:  35.633
time: 0.0270  current fps: 37.037  average fps:  35.662
time: 0.0282  current fps: 35.461  average fps:  35.658
time: 0.0276  current fps: 36.232  average fps:  35.669
time: 0.0282  current fps: 35.461  average fps:  35.665
time: 0.0282  current fps: 35.461  average fps:  35.661
time: 0.0276  current fps: 36.232  average fps:  35.672
time: 0.0276  current fps: 36.232  average fps:  35.682
time: 0.0270  current fps: 37.037  average fps:  35.706
time: 0.0270  current fps: 37.037  average fps:  35.729
time: 0.0276  current fps: 36.232  average fps:  35.738
time: 0.0294  current fps: 34.014  average fps:  35.709
time: 0.0300  current fps: 33.333  average fps:  35.669
time: 0.0276  current fps: 36.232  average fps:  35.678
time: 0.0276  current fps: 36.232  average fps:  35.687
time: 0.0276  current fps: 36.232  average fps:  35.696
time: 0.0282  current fps: 35.461  average fps:  35.692
time: 0.0276  current fps: 36.232  average fps:  35.701
time: 0.0294  current fps: 34.014  average fps:  35.675
time: 0.0288  current fps: 34.722  average fps:  35.661
time: 0.0276  current fps: 36.232  average fps:  35.669
time: 0.0276  current fps: 36.232  average fps:  35.677
time: 0.0282  current fps: 35.461  average fps:  35.674
time: 0.0270  current fps: 37.037  average fps:  35.694
time: 0.0276  current fps: 36.232  average fps:  35.701
time: 0.0282  current fps: 35.461  average fps:  35.698
time: 0.0294  current fps: 34.014  average fps:  35.675
time: 0.0276  current fps: 36.232  average fps:  35.682
time: 0.0282  current fps: 35.461  average fps:  35.679
time: 0.0276  current fps: 36.232  average fps:  35.687
time: 0.0288  current fps: 34.722  average fps:  35.674
time: 0.0282  current fps: 35.461  average fps:  35.672
time: 0.0276  current fps: 36.232  average fps:  35.679
time: 0.0276  current fps: 36.232  average fps:  35.685
time: 0.0276  current fps: 36.232  average fps:  35.692
time: 0.0282  current fps: 35.461  average fps:  35.689
time: 0.0282  current fps: 35.461  average fps:  35.687
time: 0.0276  current fps: 36.232  average fps:  35.693
time: 0.0270  current fps: 37.037  average fps:  35.709
time: 0.0288  current fps: 34.722  average fps:  35.697
time: 0.0270  current fps: 37.037  average fps:  35.713
time: 0.0288  current fps: 34.722  average fps:  35.701
time: 0.0282  current fps: 35.461  average fps:  35.699
time: 0.0282  current fps: 35.461  average fps:  35.696
time: 0.0282  current fps: 35.461  average fps:  35.694
time: 0.0276  current fps: 36.232  average fps:  35.699
time: 0.0282  current fps: 35.461  average fps:  35.697
time: 0.0282  current fps: 35.461  average fps:  35.694
time: 0.0282  current fps: 35.461  average fps:  35.692
time: 0.0282  current fps: 35.461  average fps:  35.690
time: 0.0282  current fps: 35.461  average fps:  35.687
time: 0.0276  current fps: 36.232  average fps:  35.693
time: 0.0282  current fps: 35.461  average fps:  35.690
time: 0.0294  current fps: 34.014  average fps:  35.674
time: 0.0276  current fps: 36.232  average fps:  35.679
time: 0.0276  current fps: 36.232  average fps:  35.685
time: 0.0276  current fps: 36.232  average fps:  35.690
time: 0.0264  current fps: 37.879  average fps:  35.711
time: 0.0276  current fps: 36.232  average fps:  35.716
time: 0.0282  current fps: 35.461  average fps:  35.713
time: 0.0282  current fps: 35.461  average fps:  35.711
time: 0.0270  current fps: 37.037  average fps:  35.723
time: 0.0282  current fps: 35.461  average fps:  35.721
time: 0.0276  current fps: 36.232  average fps:  35.725
time: 0.0276  current fps: 36.232  average fps:  35.730
time: 0.0294  current fps: 34.014  average fps:  35.715
time: 0.0270  current fps: 37.037  average fps:  35.726
time: 0.0270  current fps: 37.037  average fps:  35.738
time: 0.0276  current fps: 36.232  average fps:  35.742
time: 0.0276  current fps: 36.232  average fps:  35.746
time: 0.0270  current fps: 37.037  average fps:  35.757
time: 0.0276  current fps: 36.232  average fps:  35.761
time: 0.0282  current fps: 35.461  average fps:  35.759
time: 0.0282  current fps: 35.461  average fps:  35.756
time: 0.0282  current fps: 35.461  average fps:  35.754
time: 0.0270  current fps: 37.037  average fps:  35.764
time: 0.0282  current fps: 35.461  average fps:  35.762
time: 0.0294  current fps: 34.014  average fps:  35.748
time: 0.0276  current fps: 36.232  average fps:  35.751
time: 0.0282  current fps: 35.461  average fps:  35.749
time: 0.0270  current fps: 37.037  average fps:  35.759
time: 0.0276  current fps: 36.232  average fps:  35.763
time: 0.0276  current fps: 36.232  average fps:  35.767
time: 0.0276  current fps: 36.232  average fps:  35.770
time: 0.0276  current fps: 36.232  average fps:  35.774
time: 0.0270  current fps: 37.037  average fps:  35.783
time: 0.0306  current fps: 32.680  average fps:  35.760
time: 0.0300  current fps: 33.333  average fps:  35.742
time: 0.0276  current fps: 36.232  average fps:  35.746
time: 0.0270  current fps: 37.037  average fps:  35.755
time: 0.0276  current fps: 36.232  average fps:  35.758
time: 0.0276  current fps: 36.232  average fps:  35.762
time: 0.0276  current fps: 36.232  average fps:  35.765
time: 0.0276  current fps: 36.232  average fps:  35.769
time: 0.0276  current fps: 36.232  average fps:  35.772
time: 0.0294  current fps: 34.014  average fps:  35.759
time: 0.0276  current fps: 36.232  average fps:  35.763
time: 0.0294  current fps: 34.014  average fps:  35.751
time: 0.0276  current fps: 36.232  average fps:  35.754
time: 0.0276  current fps: 36.232  average fps:  35.757
time: 0.0294  current fps: 34.014  average fps:  35.745
time: 0.0288  current fps: 34.722  average fps:  35.739
time: 0.0282  current fps: 35.461  average fps:  35.737
time: 0.0276  current fps: 36.232  average fps:  35.740
time: 0.0276  current fps: 36.232  average fps:  35.743
time: 0.0282  current fps: 35.461  average fps:  35.741
time: 0.0270  current fps: 37.037  average fps:  35.750
time: 0.0276  current fps: 36.232  average fps:  35.753
time: 0.0276  current fps: 36.232  average fps:  35.756
time: 0.0270  current fps: 37.037  average fps:  35.764
time: 0.0282  current fps: 35.461  average fps:  35.762
time: 0.0276  current fps: 36.232  average fps:  35.765
time: 0.0270  current fps: 37.037  average fps:  35.773
time: 0.0288  current fps: 34.722  average fps:  35.767
time: 0.0282  current fps: 35.461  average fps:  35.765
time: 0.0276  current fps: 36.232  average fps:  35.768
time: 0.0276  current fps: 36.232  average fps:  35.770
time: 0.0270  current fps: 37.037  average fps:  35.778
time: 0.0282  current fps: 35.461  average fps:  35.776
time: 0.0270  current fps: 37.037  average fps:  35.784
time: 0.0276  current fps: 36.232  average fps:  35.786
time: 0.0288  current fps: 34.722  average fps:  35.780
time: 0.0306  current fps: 32.680  average fps:  35.762
time: 0.0300  current fps: 33.333  average fps:  35.748
time: 0.0282  current fps: 35.461  average fps:  35.746
time: 0.0282  current fps: 35.461  average fps:  35.744
time: 0.0270  current fps: 37.037  average fps:  35.752
time: 0.0270  current fps: 37.037  average fps:  35.759
time: 0.0270  current fps: 37.037  average fps:  35.766
time: 0.0276  current fps: 36.232  average fps:  35.769
time: 0.0288  current fps: 34.722  average fps:  35.763
time: 0.0276  current fps: 36.232  average fps:  35.766
time: 0.0276  current fps: 36.232  average fps:  35.768
time: 0.0282  current fps: 35.461  average fps:  35.767
time: 0.0276  current fps: 36.232  average fps:  35.769
time: 0.0282  current fps: 35.461  average fps:  35.768
time: 0.0288  current fps: 34.722  average fps:  35.762
time: 0.0276  current fps: 36.232  average fps:  35.764
time: 0.0276  current fps: 36.232  average fps:  35.767
time: 0.0276  current fps: 36.232  average fps:  35.769
time: 0.0276  current fps: 36.232  average fps:  35.772
time: 0.0270  current fps: 37.037  average fps:  35.779
time: 0.0282  current fps: 35.461  average fps:  35.777
time: 0.0282  current fps: 35.461  average fps:  35.775
time: 0.0300  current fps: 33.333  average fps:  35.762
time: 0.0288  current fps: 34.722  average fps:  35.757
time: 0.0294  current fps: 34.014  average fps:  35.748
time: 0.0270  current fps: 37.037  average fps:  35.755
time: 0.0276  current fps: 36.232  average fps:  35.757
time: 0.0276  current fps: 36.232  average fps:  35.760
time: 0.0270  current fps: 37.037  average fps:  35.766
time: 0.0300  current fps: 33.333  average fps:  35.754
time: 0.0282  current fps: 35.461  average fps:  35.752
time: 0.0276  current fps: 36.232  average fps:  35.755
time: 0.0276  current fps: 36.232  average fps:  35.757
time: 0.0282  current fps: 35.461  average fps:  35.756
time: 0.0270  current fps: 37.037  average fps:  35.762
time: 0.0294  current fps: 34.014  average fps:  35.753
time: 0.0270  current fps: 37.037  average fps:  35.760
time: 0.0276  current fps: 36.232  average fps:  35.762
time: 0.0276  current fps: 36.232  average fps:  35.764
time: 0.0270  current fps: 37.037  average fps:  35.770
time: 0.0264  current fps: 37.879  average fps:  35.780
time: 0.0276  current fps: 36.232  average fps:  35.782
time: 0.0276  current fps: 36.232  average fps:  35.785
time: 0.0276  current fps: 36.232  average fps:  35.787
time: 0.0270  current fps: 37.037  average fps:  35.792
time: 0.0276  current fps: 36.232  average fps:  35.795
time: 0.0276  current fps: 36.232  average fps:  35.797
time: 0.0288  current fps: 34.722  average fps:  35.792
time: 0.0276  current fps: 36.232  average fps:  35.794
time: 0.0282  current fps: 35.461  average fps:  35.792
time: 0.0276  current fps: 36.232  average fps:  35.794
time: 0.0288  current fps: 34.722  average fps:  35.789
time: 0.0270  current fps: 37.037  average fps:  35.795
time: 0.0276  current fps: 36.232  average fps:  35.797
time: 0.0276  current fps: 36.232  average fps:  35.799
time: 0.0276  current fps: 36.232  average fps:  35.801
time: 0.0276  current fps: 36.232  average fps:  35.803
time: 0.0276  current fps: 36.232  average fps:  35.804
time: 0.0270  current fps: 37.037  average fps:  35.810
time: 0.0282  current fps: 35.461  average fps:  35.808
time: 0.0282  current fps: 35.461  average fps:  35.807
time: 0.0276  current fps: 36.232  average fps:  35.809
time: 0.0270  current fps: 37.037  average fps:  35.814
time: 0.0276  current fps: 36.232  average fps:  35.816
time: 0.0282  current fps: 35.461  average fps:  35.814
time: 0.0282  current fps: 35.461  average fps:  35.813
time: 0.0270  current fps: 37.037  average fps:  35.818
time: 0.0276  current fps: 36.232  average fps:  35.820
time: 0.0282  current fps: 35.461  average fps:  35.818
time: 0.0282  current fps: 35.461  average fps:  35.817
time: 0.0276  current fps: 36.232  average fps:  35.818
time: 0.0300  current fps: 33.333  average fps:  35.808
time: 0.0276  current fps: 36.232  average fps:  35.810
time: 0.0288  current fps: 34.722  average fps:  35.805
time: 0.0276  current fps: 36.232  average fps:  35.807
time: 0.0282  current fps: 35.461  average fps:  35.806
time: 0.0282  current fps: 35.461  average fps:  35.804
time: 0.0282  current fps: 35.461  average fps:  35.803
time: 0.0300  current fps: 33.333  average fps:  35.793
time: 0.0294  current fps: 34.014  average fps:  35.786
time: 0.0282  current fps: 35.461  average fps:  35.785
time: 0.0276  current fps: 36.232  average fps:  35.786
time: 0.0270  current fps: 37.037  average fps:  35.791
time: 0.0276  current fps: 36.232  average fps:  35.793
time: 0.0276  current fps: 36.232  average fps:  35.795
time: 0.0276  current fps: 36.232  average fps:  35.796
time: 0.0276  current fps: 36.232  average fps:  35.798
time: 0.0276  current fps: 36.232  average fps:  35.800
time: 0.0276  current fps: 36.232  average fps:  35.802
time: 0.0276  current fps: 36.232  average fps:  35.803
time: 0.0276  current fps: 36.232  average fps:  35.805
time: 0.0288  current fps: 34.722  average fps:  35.801
time: 0.0282  current fps: 35.461  average fps:  35.799
time: 0.0276  current fps: 36.232  average fps:  35.801
time: 0.0276  current fps: 36.232  average fps:  35.803
time: 0.0276  current fps: 36.232  average fps:  35.804
time: 0.0288  current fps: 34.722  average fps:  35.800
time: 0.0288  current fps: 34.722  average fps:  35.796
time: 0.0276  current fps: 36.232  average fps:  35.798
time: 0.0282  current fps: 35.461  average fps:  35.797
time: 0.0282  current fps: 35.461  average fps:  35.795
time: 0.0270  current fps: 37.037  average fps:  35.800
time: 0.0270  current fps: 37.037  average fps:  35.804
time: 0.0270  current fps: 37.037  average fps:  35.809
time: 0.0276  current fps: 36.232  average fps:  35.811
time: 0.0276  current fps: 36.232  average fps:  35.812
time: 0.0288  current fps: 34.722  average fps:  35.808
time: 0.0288  current fps: 34.722  average fps:  35.804
time: 0.0318  current fps: 31.447  average fps:  35.788
time: 0.0276  current fps: 36.232  average fps:  35.790
time: 0.0282  current fps: 35.461  average fps:  35.789
time: 0.0288  current fps: 34.722  average fps:  35.785
time: 0.0282  current fps: 35.461  average fps:  35.784
time: 0.0282  current fps: 35.461  average fps:  35.783
time: 0.0276  current fps: 36.232  average fps:  35.784
time: 0.0276  current fps: 36.232  average fps:  35.786
time: 0.0294  current fps: 34.014  average fps:  35.780
time: 0.0288  current fps: 34.722  average fps:  35.776
time: 0.0270  current fps: 37.037  average fps:  35.780
time: 0.0282  current fps: 35.461  average fps:  35.779
time: 0.0276  current fps: 36.232  average fps:  35.781
time: 0.0294  current fps: 34.014  average fps:  35.775
time: 0.0276  current fps: 36.232  average fps:  35.776
time: 0.0276  current fps: 36.232  average fps:  35.778
time: 0.0282  current fps: 35.461  average fps:  35.777
time: 0.0276  current fps: 36.232  average fps:  35.778
time: 0.0282  current fps: 35.461  average fps:  35.777
time: 0.0282  current fps: 35.461  average fps:  35.776
time: 0.0276  current fps: 36.232  average fps:  35.778
time: 0.0270  current fps: 37.037  average fps:  35.782
time: 0.0276  current fps: 36.232  average fps:  35.784
time: 0.0288  current fps: 34.722  average fps:  35.780
time: 0.0276  current fps: 36.232  average fps:  35.782
time: 0.0282  current fps: 35.461  average fps:  35.780
time: 0.0276  current fps: 36.232  average fps:  35.782
time: 0.0282  current fps: 35.461  average fps:  35.781
time: 0.0276  current fps: 36.232  average fps:  35.782
time: 0.0282  current fps: 35.461  average fps:  35.781
time: 0.0312  current fps: 32.051  average fps:  35.769
time: 0.0294  current fps: 34.014  average fps:  35.764
time: 0.0276  current fps: 36.232  average fps:  35.765
time: 0.0288  current fps: 34.722  average fps:  35.762
time: 0.0276  current fps: 36.232  average fps:  35.763
time: 0.0282  current fps: 35.461  average fps:  35.762
time: 0.0282  current fps: 35.461  average fps:  35.761
time: 0.0270  current fps: 37.037  average fps:  35.765
time: 0.0270  current fps: 37.037  average fps:  35.769
time: 0.0282  current fps: 35.461  average fps:  35.768
time: 0.0276  current fps: 36.232  average fps:  35.770
time: 0.0276  current fps: 36.232  average fps:  35.771
time: 0.0276  current fps: 36.232  average fps:  35.773
time: 0.0276  current fps: 36.232  average fps:  35.774
time: 0.0282  current fps: 35.461  average fps:  35.773
time: 0.0270  current fps: 37.037  average fps:  35.777
time: 0.0276  current fps: 36.232  average fps:  35.778
time: 0.0282  current fps: 35.461  average fps:  35.778
time: 0.0276  current fps: 36.232  average fps:  35.779
time: 0.0276  current fps: 36.232  average fps:  35.780
time: 0.0282  current fps: 35.461  average fps:  35.779
time: 0.0270  current fps: 37.037  average fps:  35.783
time: 0.0264  current fps: 37.879  average fps:  35.789
time: 0.0276  current fps: 36.232  average fps:  35.791
time: 0.0276  current fps: 36.232  average fps:  35.792
time: 0.0276  current fps: 36.232  average fps:  35.793
time: 0.0282  current fps: 35.461  average fps:  35.792
time: 0.0270  current fps: 37.037  average fps:  35.796
time: 0.0276  current fps: 36.232  average fps:  35.797
time: 0.0282  current fps: 35.461  average fps:  35.796
time: 0.0276  current fps: 36.232  average fps:  35.798
time: 0.0294  current fps: 34.014  average fps:  35.793
time: 0.0270  current fps: 37.037  average fps:  35.796
time: 0.0282  current fps: 35.461  average fps:  35.795
time: 0.0276  current fps: 36.232  average fps:  35.796
time: 0.0276  current fps: 36.232  average fps:  35.798
time: 0.0288  current fps: 34.722  average fps:  35.795
time: 0.0276  current fps: 36.232  average fps:  35.796
time: 0.0276  current fps: 36.232  average fps:  35.797
time: 0.0270  current fps: 37.037  average fps:  35.801
time: 0.0270  current fps: 37.037  average fps:  35.804
time: 0.0276  current fps: 36.232  average fps:  35.805
time: 0.0282  current fps: 35.461  average fps:  35.805
time: 0.0288  current fps: 34.722  average fps:  35.801
time: 0.0276  current fps: 36.232  average fps:  35.803
time: 0.0288  current fps: 34.722  average fps:  35.800
time: 0.0282  current fps: 35.461  average fps:  35.799
time: 0.0282  current fps: 35.461  average fps:  35.798
time: 0.0282  current fps: 35.461  average fps:  35.797
time: 0.0276  current fps: 36.232  average fps:  35.798
time: 0.0288  current fps: 34.722  average fps:  35.795
time: 0.0270  current fps: 37.037  average fps:  35.798
time: 0.0270  current fps: 37.037  average fps:  35.802
time: 0.0282  current fps: 35.461  average fps:  35.801
time: 0.0270  current fps: 37.037  average fps:  35.804
time: 0.0282  current fps: 35.461  average fps:  35.803
time: 0.0276  current fps: 36.232  average fps:  35.805
time: 0.0282  current fps: 35.461  average fps:  35.804
time: 0.0276  current fps: 36.232  average fps:  35.805
time: 0.0300  current fps: 33.333  average fps:  35.798
time: 0.0294  current fps: 34.014  average fps:  35.793
time: 0.0276  current fps: 36.232  average fps:  35.794
time: 0.0282  current fps: 35.461  average fps:  35.793
time: 0.0282  current fps: 35.461  average fps:  35.793
time: 0.0276  current fps: 36.232  average fps:  35.794
time: 0.0288  current fps: 34.722  average fps:  35.791
time: 0.0282  current fps: 35.461  average fps:  35.790
time: 0.0294  current fps: 34.014  average fps:  35.785
time: 0.0282  current fps: 35.461  average fps:  35.784
time: 0.0288  current fps: 34.722  average fps:  35.782
time: 0.0276  current fps: 36.232  average fps:  35.783
time: 0.0282  current fps: 35.461  average fps:  35.782
time: 0.0282  current fps: 35.461  average fps:  35.781
time: 0.0276  current fps: 36.232  average fps:  35.782
time: 0.0300  current fps: 33.333  average fps:  35.776
time: 0.0276  current fps: 36.232  average fps:  35.777
time: 0.0288  current fps: 34.722  average fps:  35.774
time: 0.0276  current fps: 36.232  average fps:  35.775
time: 0.0288  current fps: 34.722  average fps:  35.773
time: 0.0282  current fps: 35.461  average fps:  35.772
time: 0.0300  current fps: 33.333  average fps:  35.766
time: 0.0282  current fps: 35.461  average fps:  35.765
time: 0.0288  current fps: 34.722  average fps:  35.762
time: 0.0288  current fps: 34.722  average fps:  35.760
time: 0.0282  current fps: 35.461  average fps:  35.759
time: 0.0276  current fps: 36.232  average fps:  35.760
time: 0.0270  current fps: 37.037  average fps:  35.763
time: 0.0270  current fps: 37.037  average fps:  35.766
time: 0.0282  current fps: 35.461  average fps:  35.766
time: 0.0276  current fps: 36.232  average fps:  35.767
time: 0.0276  current fps: 36.232  average fps:  35.768
time: 0.0276  current fps: 36.232  average fps:  35.769
time: 0.0282  current fps: 35.461  average fps:  35.768
time: 0.0276  current fps: 36.232  average fps:  35.770
time: 0.0276  current fps: 36.232  average fps:  35.771
time: 0.0276  current fps: 36.232  average fps:  35.772
time: 0.0294  current fps: 34.014  average fps:  35.768
time: 0.0306  current fps: 32.680  average fps:  35.760
time: 0.0270  current fps: 37.037  average fps:  35.763
time: 0.0276  current fps: 36.232  average fps:  35.764
time: 0.0276  current fps: 36.232  average fps:  35.765
time: 0.0270  current fps: 37.037  average fps:  35.768
time: 0.0270  current fps: 37.037  average fps:  35.772
time: 0.0276  current fps: 36.232  average fps:  35.773
time: 0.0282  current fps: 35.461  average fps:  35.772
time: 0.0282  current fps: 35.461  average fps:  35.771
time: 0.0276  current fps: 36.232  average fps:  35.772
time: 0.0276  current fps: 36.232  average fps:  35.773
time: 0.0294  current fps: 34.014  average fps:  35.769
time: 0.0264  current fps: 37.879  average fps:  35.774
time: 0.0270  current fps: 37.037  average fps:  35.777
time: 0.0276  current fps: 36.232  average fps:  35.778
time: 0.0270  current fps: 37.037  average fps:  35.781
time: 0.0264  current fps: 37.879  average fps:  35.786
time: 0.0270  current fps: 37.037  average fps:  35.789
time: 0.0294  current fps: 34.014  average fps:  35.785
time: 0.0282  current fps: 35.461  average fps:  35.784
time: 0.0288  current fps: 34.722  average fps:  35.782
time: 0.0300  current fps: 33.333  average fps:  35.776
time: 0.0276  current fps: 36.232  average fps:  35.777
time: 0.0288  current fps: 34.722  average fps:  35.775
time: 0.0288  current fps: 34.722  average fps:  35.772
time: 0.0282  current fps: 35.461  average fps:  35.771
time: 0.0276  current fps: 36.232  average fps:  35.773
time: 0.0276  current fps: 36.232  average fps:  35.774
time: 0.0276  current fps: 36.232  average fps:  35.775
time: 0.0276  current fps: 36.232  average fps:  35.776
time: 0.0276  current fps: 36.232  average fps:  35.777
time: 0.0288  current fps: 34.722  average fps:  35.774
time: 0.0276  current fps: 36.232  average fps:  35.775
time: 0.0276  current fps: 36.232  average fps:  35.776
time: 0.0276  current fps: 36.232  average fps:  35.777
time: 0.0282  current fps: 35.461  average fps:  35.777
time: 0.0264  current fps: 37.879  average fps:  35.782
time: 0.0276  current fps: 36.232  average fps:  35.783
time: 0.0282  current fps: 35.461  average fps:  35.782
time: 0.0282  current fps: 35.461  average fps:  35.781
time: 0.0282  current fps: 35.461  average fps:  35.780
time: 0.0306  current fps: 32.680  average fps:  35.773
time: 0.0288  current fps: 34.722  average fps:  35.771
time: 0.0282  current fps: 35.461  average fps:  35.770
time: 0.0270  current fps: 37.037  average fps:  35.773
time: 0.0288  current fps: 34.722  average fps:  35.771
time: 0.0294  current fps: 34.014  average fps:  35.767
time: 0.0276  current fps: 36.232  average fps:  35.768
time: 0.0282  current fps: 35.461  average fps:  35.767
time: 0.0288  current fps: 34.722  average fps:  35.765
time: 0.0282  current fps: 35.461  average fps:  35.764
time: 0.0276  current fps: 36.232  average fps:  35.765
time: 0.0282  current fps: 35.461  average fps:  35.765
time: 0.0270  current fps: 37.037  average fps:  35.767
time: 0.0306  current fps: 32.680  average fps:  35.761
time: 0.0276  current fps: 36.232  average fps:  35.762
time: 0.0276  current fps: 36.232  average fps:  35.763
time: 0.0276  current fps: 36.232  average fps:  35.764
time: 0.0276  current fps: 36.232  average fps:  35.765
time: 0.0276  current fps: 36.232  average fps:  35.766
time: 0.0276  current fps: 36.232  average fps:  35.767
time: 0.0294  current fps: 34.014  average fps:  35.763
time: 0.0282  current fps: 35.461  average fps:  35.762
time: 0.0276  current fps: 36.232  average fps:  35.763
time: 0.0294  current fps: 34.014  average fps:  35.760
time: 0.0270  current fps: 37.037  average fps:  35.762
time: 0.0270  current fps: 37.037  average fps:  35.765
time: 0.0288  current fps: 34.722  average fps:  35.763
time: 0.0282  current fps: 35.461  average fps:  35.762
time: 0.0276  current fps: 36.232  average fps:  35.763
time: 0.0276  current fps: 36.232  average fps:  35.764
time: 0.0270  current fps: 37.037  average fps:  35.767
time: 0.0282  current fps: 35.461  average fps:  35.766
time: 0.0282  current fps: 35.461  average fps:  35.766
time: 0.0276  current fps: 36.232  average fps:  35.767
time: 0.0288  current fps: 34.722  average fps:  35.764
time: 0.0282  current fps: 35.461  average fps:  35.764
time: 0.0282  current fps: 35.461  average fps:  35.763
time: 0.0294  current fps: 34.014  average fps:  35.760
time: 0.0288  current fps: 34.722  average fps:  35.757
time: 0.0282  current fps: 35.461  average fps:  35.757
time: 0.0282  current fps: 35.461  average fps:  35.756
time: 0.0288  current fps: 34.722  average fps:  35.754
time: 0.0282  current fps: 35.461  average fps:  35.753
time: 0.0288  current fps: 34.722  average fps:  35.751
time: 0.0288  current fps: 34.722  average fps:  35.749
time: 0.0270  current fps: 37.037  average fps:  35.752
time: 0.0282  current fps: 35.461  average fps:  35.751
time: 0.0276  current fps: 36.232  average fps:  35.752
time: 0.0276  current fps: 36.232  average fps:  35.753
time: 0.0300  current fps: 33.333  average fps:  35.748
time: 0.0294  current fps: 34.014  average fps:  35.745
time: 0.0294  current fps: 34.014  average fps:  35.741
time: 0.0288  current fps: 34.722  average fps:  35.739
time: 0.0288  current fps: 34.722  average fps:  35.737
time: 0.0276  current fps: 36.232  average fps:  35.738
time: 0.0276  current fps: 36.232  average fps:  35.739
time: 0.0276  current fps: 36.232  average fps:  35.740
time: 0.0288  current fps: 34.722  average fps:  35.738
time: 0.0276  current fps: 36.232  average fps:  35.739
time: 0.0282  current fps: 35.461  average fps:  35.739
time: 0.0276  current fps: 36.232  average fps:  35.740
time: 0.0276  current fps: 36.232  average fps:  35.741
time: 0.0294  current fps: 34.014  average fps:  35.737
time: 0.0282  current fps: 35.461  average fps:  35.737
time: 0.0282  current fps: 35.461  average fps:  35.736
time: 0.0282  current fps: 35.461  average fps:  35.736
time: 0.0294  current fps: 34.014  average fps:  35.732
time: 0.0282  current fps: 35.461  average fps:  35.732
time: 0.0276  current fps: 36.232  average fps:  35.733
time: 0.0282  current fps: 35.461  average fps:  35.732
time: 0.0270  current fps: 37.037  average fps:  35.735
time: 0.0270  current fps: 37.037  average fps:  35.737
time: 0.0294  current fps: 34.014  average fps:  35.734
time: 0.0282  current fps: 35.461  average fps:  35.733
time: 0.0312  current fps: 32.051  average fps:  35.726
time: 0.0306  current fps: 32.680  average fps:  35.720
time: 0.0282  current fps: 35.461  average fps:  35.720
time: 0.0282  current fps: 35.461  average fps:  35.719
time: 0.0276  current fps: 36.232  average fps:  35.720
time: 0.0276  current fps: 36.232  average fps:  35.721
time: 0.0276  current fps: 36.232  average fps:  35.722
time: 0.0282  current fps: 35.461  average fps:  35.722
time: 0.0270  current fps: 37.037  average fps:  35.724
time: 0.0276  current fps: 36.232  average fps:  35.725
time: 0.0282  current fps: 35.461  average fps:  35.725
time: 0.0288  current fps: 34.722  average fps:  35.723
time: 0.0288  current fps: 34.722  average fps:  35.721
time: 0.0276  current fps: 36.232  average fps:  35.722
time: 0.0282  current fps: 35.461  average fps:  35.721
time: 0.0276  current fps: 36.232  average fps:  35.722
time: 0.0270  current fps: 37.037  average fps:  35.725
time: 0.0276  current fps: 36.232  average fps:  35.726
time: 0.0270  current fps: 37.037  average fps:  35.728
time: 0.0282  current fps: 35.461  average fps:  35.728
time: 0.0282  current fps: 35.461  average fps:  35.727
time: 0.0300  current fps: 33.333  average fps:  35.723
time: 0.0300  current fps: 33.333  average fps:  35.718
time: 0.0276  current fps: 36.232  average fps:  35.719
time: 0.0306  current fps: 32.680  average fps:  35.714
time: 0.0270  current fps: 37.037  average fps:  35.716
time: 0.0282  current fps: 35.461  average fps:  35.716
time: 0.0276  current fps: 36.232  average fps:  35.717
time: 0.0270  current fps: 37.037  average fps:  35.719
time: 0.0288  current fps: 34.722  average fps:  35.717
time: 0.0294  current fps: 34.014  average fps:  35.714
time: 0.0270  current fps: 37.037  average fps:  35.717
time: 0.0276  current fps: 36.232  average fps:  35.718
time: 0.0288  current fps: 34.722  average fps:  35.716
time: 0.0282  current fps: 35.461  average fps:  35.715
time: 0.0276  current fps: 36.232  average fps:  35.716
time: 0.0294  current fps: 34.014  average fps:  35.713
time: 0.0276  current fps: 36.232  average fps:  35.714
time: 0.0270  current fps: 37.037  average fps:  35.716
time: 0.0294  current fps: 34.014  average fps:  35.713
time: 0.0276  current fps: 36.232  average fps:  35.714
time: 0.0276  current fps: 36.232  average fps:  35.715
time: 0.0282  current fps: 35.461  average fps:  35.715
time: 0.0276  current fps: 36.232  average fps:  35.716
time: 0.0288  current fps: 34.722  average fps:  35.714
time: 0.0288  current fps: 34.722  average fps:  35.712
time: 0.0270  current fps: 37.037  average fps:  35.715
time: 0.0282  current fps: 35.461  average fps:  35.714
time: 0.0300  current fps: 33.333  average fps:  35.710
time: 0.0276  current fps: 36.232  average fps:  35.711
time: 0.0288  current fps: 34.722  average fps:  35.709
time: 0.0288  current fps: 34.722  average fps:  35.707
time: 0.0276  current fps: 36.232  average fps:  35.708
